setpoint_fr,setpoint_rl,setpoint_rr,speed_fr,speed_rl,speed_rr,power
0,0,0,12106.0,10629.0,12006.0,117162
0,0,0,12106.0,10629.0,12006.0,117162
0,0,0,12106.0,10629.0,12006.0,106995
0,0,0,12106.0,10629.0,12006.0,106995
0,0,0,12146.0,10527.0,12006.0,81520
0,0,0,12146.0,10527.0,12006.0,81520
0,0,0,12146.0,10527.0,12006.0,81520
0,0,0,11944.0,11073.0,12006.0,96805
0,0,0,11944.0,11073.0,12006.0,96805
0,0,0,11944.0,11073.0,12006.0,96824
0,0,0,11944.0,11073.0,12006.0,96824
0,0,0,11838.0,11375.0,11921.0,96824
0,0,0,11838.0,11375.0,11921.0,96824
0,0,0,11838.0,11375.0,11921.0,101900
0,0,0,11838.0,11375.0,11921.0,101900
0,0,0,11943.0,11375.0,11921.0,91728
0,0,0,11943.0,11375.0,11921.0,91728
0,0,0,11943.0,11375.0,11921.0,117185
0,0,0,11848.0,10510.0,11921.0,117185
0,0,0,11848.0,10510.0,11921.0,122304
0,0,0,11848.0,10510.0,11921.0,122304
0,0,0,11848.0,10510.0,11921.0,127400
0,0,0,11848.0,10510.0,11921.0,127400
0,0,0,11848.0,10510.0,11921.0,127400
0,0,0,11705.0,10321.0,11784.0,127400
0,0,0,11705.0,10321.0,11784.0,127400
0,0,0,11705.0,10321.0,11784.0,117208
0,0,0,11705.0,10321.0,11784.0,117208
0,0,0,11705.0,10321.0,11784.0,127400
0,0,0,11705.0,10321.0,11784.0,127400
0,0,0,11705.0,10321.0,11784.0,137565
0,0,0,11705.0,10321.0,11784.0,137565
0,0,0,11646.0,10876.0,11782.0,132496
0,0,0,11646.0,10876.0,11782.0,132496
0,0,0,11646.0,10876.0,11782.0,112112
0,0,0,11646.0,10876.0,11782.0,112112
0,0,0,11646.0,10876.0,11782.0,112112
0,0,0,11646.0,10876.0,11782.0,112112
0,0,0,11646.0,10876.0,11782.0,112112
0,0,0,11646.0,10876.0,11782.0,112112
0,0,0,11646.0,10876.0,11782.0,112112
0,0,0,11646.0,10876.0,11782.0,127400
0,0,0,11646.0,10876.0,11782.0,127400
0,0,0,11646.0,10876.0,11782.0,117208
0,0,0,11646.0,10876.0,11782.0,117208
0,0,0,11646.0,10876.0,11782.0,122328
0,0,0,11457.0,10735.0,11307.0,122328
0,0,0,11457.0,10735.0,11307.0,122328
0,0,0,11457.0,10735.0,11307.0,122328
0,0,0,11457.0,10735.0,11307.0,122328
1,3,3,11457.0,10735.0,11307.0,122328
1,3,3,11457.0,10735.0,11307.0,127425
1,3,3,11457.0,10735.0,11307.0,127425
20,37,37,11457.0,10735.0,11307.0,122328
20,37,37,11457.0,10735.0,11307.0,122328
40,74,74,11457.0,10735.0,11307.0,122328
40,74,74,11457.0,10735.0,11307.0,132522
44,81,81,11254.0,10735.0,11307.0,132522
44,81,81,11254.0,10735.0,11307.0,345916
44,81,81,11263.0,10735.0,11307.0,345916
46,86,86,11043.0,10530.0,11307.0,340829
46,86,86,11061.0,10530.0,11307.0,340829
46,86,86,11061.0,10530.0,11307.0,340829
46,86,86,11061.0,10530.0,11307.0,340829
46,86,86,11061.0,10530.0,11307.0,361106
56,104,104,11061.0,10530.0,11307.0,361106
56,104,104,11061.0,10530.0,11307.0,350934
56,104,104,11061.0,10530.0,11307.0,350934
56,104,104,11061.0,10530.0,11307.0,411804
56,104,104,11061.0,10530.0,11307.0,411804
56,104,104,11061.0,10530.0,11307.0,411804
56,104,104,10935.0,10175.0,11103.5,421972
62,115,115,10935.0,10175.0,11103.5,421972
62,115,115,10935.0,10175.0,11103.5,421972
82,152,152,10935.0,10175.0,11103.5,421972
82,152,152,10935.0,10175.0,11103.5,421972
82,152,152,10935.0,10175.0,11103.5,421972
94,175,175,10935.0,10175.0,11103.5,548532
94,175,175,10935.0,10175.0,11103.5,548532
100,184,184,10935.0,10175.0,11103.5,568624
100,184,184,10935.0,10175.0,11103.5,568624
126,232,232,10935.0,10175.0,11103.5,619028
126,232,232,10935.0,10175.0,11103.5,619028
126,232,232,10935.0,10175.0,11103.5,825758
144,266,266,10935.0,10175.0,11103.5,825758
144,266,266,10935.0,10175.0,11103.5,835725
144,266,266,10935.0,10175.0,11103.5,835725
144,266,266,10935.0,10175.0,11103.5,835725
144,266,266,10935.0,10175.0,11103.5,835725
144,266,266,10935.0,10175.0,11103.5,835725
144,266,266,10737.0,9701.0,10900.0,931040
144,266,266,10737.0,9701.0,10900.0,900858
144,266,266,10737.0,9701.0,10900.0,900858
144,266,266,10737.0,9701.0,10900.0,910980
144,266,266,10737.0,9701.0,10900.0,910980
144,266,266,10737.0,9701.0,10900.0,900858
144,266,266,10737.0,9701.0,10900.0,900858
146,271,271,10737.0,9701.0,10900.0,910980
146,271,271,10737.0,9701.0,10900.0,910980
146,271,271,10737.0,9701.0,10900.0,910980
146,271,271,10737.0,9701.0,10900.0,910980
146,271,271,10737.0,9701.0,10900.0,910980
161,297,297,10737.0,9701.0,10900.0,936100
161,297,297,10737.0,9701.0,10900.0,936100
161,297,297,10737.0,9701.0,10900.0,936100
161,297,297,10737.0,9701.0,10900.0,936100
161,297,297,10737.0,9701.0,10900.0,1071448
161,297,297,10737.0,9701.0,10900.0,1071448
161,297,297,10737.0,9701.0,10900.0,1021312
162,300,300,10737.0,9701.0,10900.0,1021312
162,300,300,10483.0,9568.0,10605.0,1031424
162,300,300,10483.0,9568.0,10605.0,1031424
165,306,306,10483.0,9568.0,10605.0,1031424
165,306,306,10483.0,9568.0,10605.0,1031424
188,348,348,10483.0,9568.0,10605.0,1031424
188,348,348,10483.0,9568.0,10605.0,1046385
219,405,405,10483.0,9568.0,10605.0,1046385
219,405,405,10483.0,9568.0,10605.0,1131648
219,405,405,10483.0,9568.0,10605.0,1131648
237,438,438,10483.0,9568.0,10605.0,1296565
237,438,438,10483.0,9568.0,10605.0,1296565
241,446,446,10483.0,9568.0,10605.0,1490656
241,446,446,10483.0,9568.0,10605.0,1490656
241,446,446,10483.0,9568.0,10605.0,1495098
244,451,451,10340.0,8951.0,10397.0,1495098
244,451,451,10340.0,8951.0,10397.0,1495098
243,448,448,10340.0,8951.0,10397.0,1495098
243,448,448,10340.0,8951.0,10397.0,1500132
240,444,444,10398.0,8951.0,10397.0,1500132
240,444,444,10398.0,8951.0,10397.0,1490064
240,444,444,10330.0,8951.0,10397.0,1490064
241,446,446,10330.0,8951.0,10397.0,1490064
241,446,446,10330.0,8951.0,10397.0,1465185
243,448,448,10330.0,8939.0,10397.0,1465185
243,448,448,10330.0,8939.0,10397.0,1490064
243,448,448,10330.0,8939.0,10397.0,1490064
245,453,453,10330.0,8939.0,10397.0,1505166
245,453,453,10132.0,9005.0,10397.0,1505166
245,453,453,10132.0,9005.0,10397.0,1505166
245,453,453,10132.0,9005.0,10397.0,1505166
247,456,456,10277.0,9005.0,10397.0,1559610
247,456,456,10277.0,9005.0,10397.0,1559610
247,456,456,10277.0,9005.0,10397.0,1529424
245,453,453,10030.0,9407.0,10076.0,1529424
245,453,453,10030.0,9407.0,10076.0,1509600
247,456,456,10030.0,9407.0,10076.0,1509600
247,456,456,10030.0,9407.0,10076.0,1509600
247,456,456,10030.0,9407.0,10076.0,1509600
247,456,456,10030.0,9407.0,10076.0,1509600
247,456,456,9901.0,9357.0,10076.0,1499834
250,463,463,9901.0,9357.0,10076.0,1499834
250,463,463,9901.0,9357.0,10076.0,1499834
263,487,487,9901.0,9357.0,10076.0,1499834
263,487,487,9901.0,9357.0,10076.0,1499834
263,487,487,9901.0,9357.0,10076.0,1499834
293,542,542,9901.0,9357.0,10076.0,1584135
293,542,542,9901.0,9357.0,10076.0,1584135
305,564,564,9754.0,9091.0,10020.0,1618694
305,564,564,9754.0,9091.0,10020.0,1618694
305,564,564,9754.0,9091.0,10020.0,1900685
302,559,559,9754.0,9091.0,10020.0,1900685
302,559,559,9754.0,9091.0,10020.0,1900685
302,559,559,9754.0,9091.0,10020.0,1900685
302,559,559,9754.0,9091.0,10020.0,1905700
305,564,564,9754.0,9091.0,10020.0,1905700
305,564,564,9754.0,9091.0,10020.0,1905700
305,564,564,9754.0,9091.0,10020.0,1895670
305,564,564,9754.0,9091.0,10020.0,1895670
305,564,564,9754.0,9091.0,10020.0,1910334
306,566,566,9754.0,9091.0,10020.0,1910334
306,566,566,9754.0,9091.0,10020.0,1865952
306,566,566,9754.0,9091.0,10020.0,1865952
306,566,566,9581.0,10119.0,9630.0,1870595
306,566,566,9581.0,10119.0,9630.0,1850904
306,566,566,9581.0,10119.0,9630.0,1850904
306,566,566,9581.0,10119.0,9630.0,1850904
306,566,566,9581.0,10119.0,9630.0,1850904
306,566,566,9581.0,10119.0,9630.0,1850904
311,574,574,9581.0,10119.0,9630.0,1865580
311,574,574,9581.0,10119.0,9630.0,1865580
338,625,625,9581.0,10119.0,9630.0,1895292
338,625,625,9581.0,10119.0,9630.0,1895292
357,660,660,9581.0,10119.0,9630.0,1914966
357,660,660,9477.0,10119.0,9630.0,1914966
357,660,660,9477.0,10119.0,9630.0,2215000
356,657,657,9477.0,10119.0,9630.0,2215000
356,657,657,9477.0,10119.0,9630.0,2224555
356,657,657,9477.0,10119.0,9630.0,2224555
356,657,657,9436.0,10119.0,9648.0,2224555
356,657,657,9436.0,10119.0,9648.0,2224555
358,662,662,9436.0,10119.0,9648.0,2224555
358,662,662,9436.0,10119.0,9648.0,2199560
364,672,672,9436.0,10119.0,9648.0,2199560
364,672,672,9436.0,10119.0,9648.0,2204559
375,693,693,9436.0,10119.0,9648.0,2204559
375,693,693,9436.0,10119.0,9648.0,2253647
375,693,693,9436.0,10119.0,9648.0,2253647
387,715,715,9408.0,10312.0,9663.0,2386176
387,715,715,9408.0,10312.0,9663.0,2386176
388,717,717,9408.0,10312.0,9663.0,2439621
388,717,717,9408.0,10312.0,9663.0,2439621
388,717,717,9408.0,10312.0,9663.0,2439621
388,717,717,9408.0,10312.0,9663.0,2439621
388,717,717,9408.0,10312.0,9663.0,2473552
392,724,724,9515.0,10312.0,9678.0,2473552
392,724,724,9515.0,10312.0,9678.0,2497986
413,763,763,9438.0,10312.0,9693.0,2497986
413,763,763,9438.0,10312.0,9693.0,2497986
413,763,763,9438.0,10312.0,9693.0,2493000
442,816,816,9438.0,10312.0,9693.0,2493000
442,816,816,9438.0,10312.0,9693.0,2677626
461,852,852,9438.0,10312.0,9693.0,2677626
461,852,852,9438.0,10312.0,9693.0,2906865
461,852,852,9438.0,10312.0,9693.0,2906865
488,902,902,9438.0,10312.0,9693.0,2906865
488,902,902,9438.0,10312.0,9693.0,2906865
500,924,924,9433.0,10514.0,9708.0,2997652
500,924,924,9433.0,10514.0,9708.0,2997652
501,926,926,9433.0,10514.0,9708.0,3234309
501,926,926,9433.0,10514.0,9708.0,3234309
501,926,926,9433.0,10514.0,9708.0,3306600
500,924,924,9433.0,10514.0,9708.0,3306600
500,924,924,9433.0,10514.0,9708.0,3306600
499,921,921,9433.0,10514.0,9708.0,3315830
499,921,921,9433.0,10514.0,9708.0,3315830
499,921,921,9433.0,10514.0,9708.0,3276900
499,921,921,9433.0,10514.0,9708.0,3276900
499,921,921,9433.0,10514.0,9708.0,3276900
499,921,921,9433.0,10514.0,9708.0,3276900
499,921,921,9433.0,10514.0,9708.0,3411360
499,921,921,9433.0,10514.0,9708.0,3411360
499,921,921,9433.0,10514.0,9708.0,3406416
499,921,921,9433.0,10514.0,9708.0,3406416
499,921,921,9433.0,10514.0,9708.0,3319437
499,921,921,9636.0,10205.666666666666,9723.0,3319437
494,912,912,9636.0,10205.666666666666,9723.0,3391584
494,912,912,9636.0,10205.666666666666,9723.0,3391584
494,912,912,9636.0,10205.666666666666,9723.0,3366864
494,912,912,9636.0,10205.666666666666,9723.0,3366864
494,912,912,9636.0,10205.666666666666,9723.0,3366864
492,909,909,9636.0,10205.666666666666,9723.0,3366864
492,909,909,9636.0,10205.666666666666,9723.0,3366864
488,902,902,9636.0,10205.666666666666,9723.0,3362600
488,902,902,9636.0,10205.666666666666,9723.0,3362600
488,902,902,9616.0,9897.333333333334,9723.0,3327985
482,890,890,9616.0,9897.333333333334,9723.0,3327985
482,890,890,9616.0,9897.333333333334,9723.0,3337200
482,890,890,9616.0,9897.333333333334,9723.0,3337200
482,890,890,9616.0,9897.333333333334,9723.0,3313820
482,890,890,9616.0,9897.333333333334,9723.0,3313820
482,890,890,9616.0,9897.333333333334,9723.0,3284144
482,890,890,9616.0,9897.333333333334,9723.0,3284144
483,892,892,9755.0,9589.0,9874.0,3284144
483,892,892,9755.0,9589.0,9874.0,3284144
483,892,892,9755.0,9589.0,9874.0,3284144
483,892,892,9755.0,9589.0,9874.0,3327312
483,892,892,9755.0,9589.0,9874.0,3327312
484,894,894,9755.0,9589.0,9874.0,3356297
484,894,894,9755.0,9589.0,9874.0,3356297
484,894,894,9755.0,9589.0,9874.0,3346411
484,894,894,9755.0,9589.0,9874.0,3346411
484,894,894,9755.0,9589.0,9874.0,3369762
487,900,900,9755.0,9589.0,9874.0,3369762
487,900,900,9918.0,10139.0,10117.0,3442483
488,902,902,9918.0,10139.0,10117.0,3442483
488,902,902,9918.0,10139.0,10117.0,3442483
487,900,900,9918.0,10139.0,10117.0,3442483
487,900,900,9918.0,10139.0,10117.0,3442483
487,900,900,9918.0,10139.0,10117.0,3475648
487,900,900,9981.0,10139.0,10117.0,3475648
487,900,900,9981.0,10139.0,10117.0,3484816
487,900,900,9981.0,10139.0,10117.0,3484816
487,900,900,9981.0,10139.0,10117.0,3489045
487,900,900,9981.0,10139.0,10117.0,3489045
484,894,894,9981.0,10139.0,10117.0,3541894
484,894,894,10139.0,10262.0,10117.0,3541894
484,894,894,10139.0,10262.0,10117.0,3555972
484,894,894,10139.0,10262.0,10117.0,3555972
488,902,902,10139.0,10262.0,10117.0,3555972
488,902,902,10180.0,10262.0,10117.0,3555972
488,902,902,10180.0,10262.0,10117.0,3517229
487,900,900,10180.0,10262.0,10117.0,3517229
487,900,900,10292.0,10267.0,10350.5,3613690
484,894,894,10292.0,10267.0,10350.5,3613690
484,894,894,10292.0,10267.0,10350.5,3613690
484,894,894,10292.0,10267.0,10350.5,3569320
482,890,890,10309.0,10267.0,10584.0,3569320
482,890,890,10309.0,10267.0,10584.0,3584110
477,880,880,10309.0,10267.0,10584.0,3584110
477,880,880,10350.0,10403.0,10584.0,3588312
474,876,876,10350.0,10403.0,10584.0,3588312
474,876,876,10350.0,10403.0,10584.0,3588312
474,876,876,10350.0,10403.0,10584.0,3588312
473,873,873,10350.0,10403.0,10584.0,3545389
473,873,873,10350.0,10403.0,10584.0,3545389
458,847,847,10350.0,10403.0,10584.0,3578454
458,847,847,10350.0,10403.0,10584.0,3578454
432,799,799,10350.0,10403.0,10584.0,3505941
432,799,799,10350.0,10403.0,10584.0,3505941
432,799,799,10350.0,10403.0,10584.0,3505941
429,792,792,11124.0,11318.0,11256.0,3309130
429,792,792,11124.0,11318.0,11256.0,3241296
429,792,792,11124.0,11318.0,11256.0,3241296
429,792,792,11124.0,11318.0,11256.0,3357840
429,792,792,11124.0,11318.0,11256.0,3357840
429,792,792,11124.0,11318.0,11256.0,3270280
429,792,792,11124.0,11318.0,11256.0,3270280
427,789,789,11124.0,11318.0,11256.0,3395968
427,789,789,11124.0,11318.0,11256.0,3395968
427,789,789,11124.0,11318.0,11256.0,3395968
413,763,763,11124.0,11318.0,11256.0,3395968
413,763,763,11089.0,11318.0,11256.0,3395968
401,741,741,11089.0,11318.0,11256.0,3289374
401,741,741,11132.0,11318.0,11256.0,3289374
401,741,741,11132.0,11318.0,11256.0,3294313
401,741,741,11132.0,11318.0,11256.0,3294313
401,741,741,11132.0,11318.0,11256.0,3086928
402,742,742,11132.0,11318.0,11256.0,3086928
402,742,742,11219.0,11654.0,11355.0,3299252
401,741,741,11219.0,11654.0,11355.0,3299252
401,741,741,11219.0,11654.0,11355.0,3168463
401,741,741,11219.0,11654.0,11355.0,3168463
392,724,724,11219.0,11654.0,11355.0,3168463
392,724,724,11219.0,11654.0,11355.0,3168463
357,660,660,11219.0,11654.0,11355.0,3168463
357,660,660,11219.0,11654.0,11355.0,3206709
332,613,613,11219.0,11654.0,11355.0,3206709
332,613,613,11219.0,11654.0,11355.0,3057864
332,613,613,11219.0,11654.0,11355.0,3057864
326,602,602,11219.0,11654.0,11355.0,2660168
326,602,602,11219.0,11654.0,11355.0,2660168
306,566,566,11219.0,11654.0,11355.0,2758316
306,566,566,11653.0,12064.0,11719.333333333334,2564004
264,488,488,11653.0,12064.0,11719.333333333334,2564004
264,488,488,11653.0,12064.0,11719.333333333334,2564004
224,415,415,11653.0,12064.0,11719.333333333334,2564004
224,415,415,11653.0,12064.0,11719.333333333334,2564004
211,390,390,11653.0,12064.0,11719.333333333334,2119050
211,390,390,11653.0,12064.0,11719.333333333334,1775710
211,390,390,11653.0,12064.0,11719.333333333334,1775710
214,396,396,11653.0,12064.0,11719.333333333334,1775710
214,396,396,11653.0,12064.0,11719.333333333334,1702380
215,398,398,11653.0,12064.0,11719.333333333334,1702380
215,398,398,11653.0,12064.0,11719.333333333334,1781068
215,398,398,11653.0,12064.0,11719.333333333334,1781068
214,396,396,11653.0,12064.0,11719.333333333334,1811086
214,396,396,11653.0,12064.0,11719.333333333334,1811086
214,396,396,11653.0,12064.0,11719.333333333334,1811086
214,396,396,11952.0,12452.0,12083.666666666666,1811086
214,396,396,11952.0,12452.0,12083.666666666666,1781424
214,396,396,11952.0,12452.0,12083.666666666666,1781424
214,396,396,11952.0,12452.0,12083.666666666666,1776420
222,410,410,11952.0,12452.0,12083.666666666666,1776420
222,410,410,11952.0,12452.0,12083.666666666666,1776420
223,412,412,11952.0,12452.0,12083.666666666666,1752100
223,412,412,11952.0,12452.0,12083.666666666666,1752100
223,412,412,11952.0,12452.0,12083.666666666666,1820728
222,410,410,11952.0,12452.0,12083.666666666666,1820728
222,410,410,12230.0,12452.0,12448.0,1870374
224,415,415,12230.0,12452.0,12448.0,1870374
224,415,415,12230.0,12452.0,12448.0,1870374
244,451,451,12230.0,12452.0,12448.0,1870374
244,451,451,12230.0,12452.0,12448.0,1846107
244,451,451,12230.0,12452.0,12448.0,1846107
281,519,519,12230.0,12452.0,12448.0,1983412
281,519,519,12230.0,12452.0,12448.0,1983412
313,579,579,12230.0,12452.0,12448.0,1978416
313,579,579,12230.0,12452.0,12448.0,1978416
313,579,579,12230.0,12452.0,12448.0,1978416
317,586,586,12230.0,12452.0,12448.0,2594340
317,586,586,12230.0,12452.0,12448.0,2594340
317,586,586,12685.0,12740.0,12590.0,2579430
317,586,586,12685.0,12740.0,12590.0,2579430
319,590,590,12685.0,12740.0,12590.0,2579430
319,590,590,12685.0,12740.0,12590.0,2579430
319,590,590,12685.0,12740.0,12590.0,2535210
320,591,591,12685.0,12740.0,12590.0,2535210
320,591,591,12685.0,12740.0,12590.0,2608200
319,590,590,12685.0,12740.0,12590.0,2608200
319,590,590,12685.0,12740.0,12590.0,2554580
319,590,590,12685.0,12740.0,12590.0,2554580
315,583,583,12984.0,12951.0,12590.0,2549610
315,583,583,12984.0,12951.0,12590.0,2549610
284,525,525,12984.0,12951.0,12590.0,2568973
284,525,525,12959.0,12951.0,12590.0,2568973
196,362,362,12959.0,12951.0,12590.0,2568973
196,362,362,13078.0,12854.0,12804.6,2568973
196,362,362,13078.0,12854.0,12804.6,2568973
106,196,196,13078.0,12854.0,12804.6,1779644
106,196,196,13186.0,12899.0,13019.2,1779644
106,196,196,13186.0,12899.0,13019.2,1400580
106,196,196,13186.0,12899.0,13019.2,1400580
106,196,196,13186.0,12899.0,13019.2,832095
7,14,14,13186.0,12899.0,13019.2,832095
7,14,14,13323.0,12962.0,13233.8,937626
0,0,0,13323.0,12962.0,13233.8,937626
0,0,0,13323.0,12962.0,13233.8,0
0,0,0,13323.0,12962.0,13233.8,0
0,0,0,13323.0,12962.0,13233.8,0
0,0,0,13323.0,12962.0,13233.8,0
0,0,0,13387.0,13636.0,13448.4,0
0,0,0,13387.0,13636.0,13448.4,203080
0,0,0,13387.0,13636.0,13448.4,203080
0,0,0,13387.0,13636.0,13448.4,106680
0,0,0,13510.0,13636.0,13663.0,106680
0,0,0,13510.0,13636.0,13663.0,127000
0,0,0,13510.0,13636.0,13663.0,127000
0,0,0,13549.0,13634.0,13663.0,116840
0,0,0,13549.0,13634.0,13663.0,116840
0,0,0,13549.0,13634.0,13663.0,121968
0,0,0,13549.0,13634.0,13663.0,121968
0,0,0,13549.0,13634.0,13663.0,121968
0,0,0,13549.0,13634.0,13663.0,121968
0,0,0,13549.0,13634.0,13663.0,116886
0,0,0,13549.0,13634.0,13663.0,116886
0,0,0,13549.0,13634.0,13663.0,116886
0,0,0,13549.0,13634.0,13663.0,116886
0,0,0,13596.0,13437.0,13644.0,116886
0,0,0,13596.0,13437.0,13644.0,127050
0,0,0,13596.0,13437.0,13644.0,127050
0,0,0,13596.0,13437.0,13644.0,147378
0,0,0,13596.0,13437.0,13644.0,147378
0,0,0,13596.0,13437.0,13644.0,111826
0,0,0,13596.0,13437.0,13644.0,111826
0,0,0,13596.0,13437.0,13644.0,111826
0,0,0,13596.0,13437.0,13644.0,111826
0,0,0,13596.0,13437.0,13644.0,116909
0,0,0,13596.0,13437.0,13644.0,116909
0,0,0,13596.0,13437.0,13644.0,121992
0,0,0,13596.0,13437.0,13644.0,121992
0,0,0,13596.0,13437.0,13644.0,121992
0,0,0,13596.0,13437.0,13644.0,111848
0,0,0,13596.0,13437.0,13644.0,111848
0,0,0,13596.0,13437.0,13644.0,116932
0,0,0,13596.0,13437.0,13644.0,116932
0,0,0,13596.0,13437.0,13644.0,127100
0,0,0,13159.0,13594.0,13528.5,127100
0,0,0,13159.0,13594.0,13528.5,127100
0,0,0,13159.0,13594.0,13528.5,116932
0,0,0,13159.0,13594.0,13528.5,116932
0,0,0,13159.0,13594.0,13528.5,111870
0,0,0,13159.0,13594.0,13528.5,111870
0,0,0,13159.0,13594.0,13528.5,127100
0,0,0,13159.0,13594.0,13528.5,127100
0,0,0,13159.0,13594.0,13528.5,127100
0,0,0,13159.0,13594.0,13528.5,116955
0,0,0,13159.0,13594.0,13528.5,116955
0,0,0,13159.0,13594.0,13528.5,137295
0,0,0,13159.0,13594.0,13528.5,137295
0,0,0,13159.0,13594.0,13528.5,137295
0,0,0,13159.0,13594.0,13528.5,137295
0,0,0,13159.0,13594.0,13528.5,111892
0,0,0,13159.0,13594.0,13528.5,111892
0,0,0,13180.0,13464.0,13413.0,111892
0,0,0,13180.0,13464.0,13413.0,111892
0,0,0,13180.0,13464.0,13413.0,127150
0,0,0,13180.0,13464.0,13413.0,127150
0,0,0,13180.0,13464.0,13413.0,101740
0,0,0,13180.0,13464.0,13413.0,101740
0,0,0,13180.0,13464.0,13413.0,127150
0,0,0,13180.0,13464.0,13413.0,127150
0,0,0,13180.0,13464.0,13413.0,127150
0,0,0,13189.0,13464.0,13413.0,127150
0,0,0,13189.0,13464.0,13413.0,127150
0,0,0,13189.0,13464.0,13413.0,142408
0,0,0,13189.0,13464.0,13413.0,142408
0,0,0,13189.0,13464.0,13413.0,86496
0,0,0,13189.0,13464.0,13413.0,86496
0,0,0,13189.0,13464.0,13413.0,142408
0,0,0,13189.0,13464.0,13413.0,142408
0,0,0,13189.0,13464.0,13413.0,137322
0,0,0,13189.0,13464.0,13413.0,137322
0,0,0,13189.0,13464.0,13413.0,76335
0,0,0,12757.0,13123.0,12356.0,127175
0,0,0,12757.0,13123.0,12356.0,127175
0,0,0,12757.0,13123.0,12356.0,96672
0,0,0,12757.0,13123.0,12356.0,96672
0,0,0,12757.0,13123.0,12356.0,101780
0,0,0,12757.0,13123.0,12356.0,101780
0,0,0,12757.0,13123.0,12356.0,122136
0,0,0,12757.0,13123.0,12356.0,122136
0,0,0,12757.0,13123.0,12356.0,122136
0,0,0,12757.0,13123.0,12356.0,122136
0,0,0,12757.0,13123.0,12356.0,122136
0,0,0,12757.0,13123.0,12356.0,137376
0,0,0,12757.0,13123.0,12356.0,81440
0,0,0,12757.0,13123.0,12356.0,81440
0,0,0,12757.0,13123.0,12356.0,81440
0,0,0,12757.0,13123.0,12356.0,106890
0,0,0,12757.0,13123.0,12356.0,106890
0,0,0,12757.0,13123.0,12356.0,137376
0,0,0,11892.0,12684.0,12356.0,137376
0,0,0,11892.0,12684.0,12356.0,106869
0,0,0,11892.0,12684.0,12356.0,106869
0,0,0,11892.0,12684.0,12356.0,106869
0,0,0,11892.0,12684.0,12356.0,106869
0,0,0,11892.0,12684.0,12356.0,122136
0,0,0,11892.0,12684.0,12356.0,122136
0,0,0,11892.0,12684.0,12356.0,81456
0,0,0,11892.0,12684.0,12356.0,81456
0,0,0,11892.0,12684.0,12356.0,81456
0,0,0,11845.0,12684.0,12114.9,117070
0,0,0,11845.0,12684.0,12114.9,117070
0,0,0,11845.0,12684.0,12114.9,122160
0,0,0,11889.0,12684.0,11873.8,122160
0,0,0,11889.0,12684.0,11873.8,127250
0,0,0,11889.0,12684.0,11873.8,127250
0,0,0,11889.0,12684.0,11873.8,127250
0,0,0,11702.0,12361.0,11632.7,127250
0,0,0,11702.0,12361.0,11632.7,101800
0,0,0,11702.0,12361.0,11632.7,101800
0,0,0,11702.0,12361.0,11632.7,96729
0,0,0,11702.0,12361.0,11632.7,96729
0,0,0,11702.0,12361.0,11632.7,86547
0,0,0,11433.0,12129.0,11391.6,86547
0,0,0,11433.0,12129.0,11391.6,86547
0,0,0,11433.0,12129.0,11391.6,96748
0,0,0,11433.0,12129.0,11391.6,96748
0,0,0,11433.0,12129.0,11391.6,127275
0,0,0,11433.0,12129.0,11391.6,127275
0,0,0,11433.0,12129.0,11391.6,127275
0,0,0,11349.0,12243.0,11150.5,127275
0,0,0,11349.0,12243.0,11150.5,106911
0,0,0,11349.0,12243.0,11150.5,106911
0,0,0,11349.0,12243.0,11150.5,122184
0,0,0,11349.0,12243.0,11150.5,122184
0,0,0,11349.0,12243.0,11150.5,96748
0,0,0,11349.0,12243.0,11150.5,96748
0,0,0,11349.0,12243.0,11150.5,112024
0,0,0,10949.0,12108.0,10909.4,112024
0,0,0,10949.0,12108.0,10909.4,101840
0,0,0,10949.0,12108.0,10909.4,101840
0,0,0,10949.0,12108.0,10909.4,101840
0,0,0,10949.0,12108.0,10909.4,101840
0,0,0,10949.0,12108.0,10909.4,101840
0,0,0,10949.0,12108.0,10909.4,101840
0,0,0,10949.0,12108.0,10909.4,101840
0,0,0,10949.0,12108.0,10909.4,96767
0,0,0,10949.0,12108.0,10909.4,96767
0,0,0,10447.0,11885.0,10668.3,91674
0,0,0,10447.0,11885.0,10668.3,91674
0,0,0,10447.0,11885.0,10668.3,106953
0,0,0,10447.0,11885.0,10668.3,106953
0,0,0,10447.0,11885.0,10668.3,101860
0,0,0,10447.0,11885.0,10668.3,101860
0,0,0,10203.0,11885.0,10427.2,101860
0,0,0,10203.0,11885.0,10427.2,101860
0,0,0,10203.0,11885.0,10427.2,101860
0,0,0,10138.0,11885.0,10186.1,86581
0,0,0,10138.0,11885.0,10186.1,86581
0,0,0,10138.0,11885.0,10186.1,101860
0,0,0,10138.0,11885.0,10186.1,101860
0,0,0,10138.0,11885.0,10186.1,101860
0,0,0,10138.0,11885.0,10186.1,101860
0,0,0,10138.0,11885.0,10186.1,96786
0,0,0,10138.0,11885.0,10186.1,96786
0,0,0,10138.0,11885.0,10186.1,122232
0,0,0,10138.0,11885.0,10186.1,122232
0,0,0,10138.0,11885.0,10186.1,122232
0,0,0,9947.0,10695.0,9945.0,122232
0,0,0,9947.0,10695.0,9945.0,112046
0,0,0,9947.0,10695.0,9945.0,112046
0,0,0,9947.0,10695.0,9945.0,101880
0,0,0,9947.0,10695.0,9945.0,101880
